instancia,metodo,tiempo,tamaño,costo,tipo_memoria,iteraciones,T
si175,BL-Tabu,145.563,175,22993,ciclos,60000,27
st70,BL-Tabu,18.1945,70,875,ciclos,60000,27
swiss42,BL-Tabu,6.70183,42,1700,ciclos,60000,27
ts225,BL-Tabu,276.013,225,188812,ciclos,60000,27
tsp225,BL-Tabu,229.373,225,5325,ciclos,60000,27
u159,BL-Tabu,127.787,159,54142,ciclos,60000,27
ulysses16,BL-Tabu,1.85843,16,8602,ciclos,60000,27
ulysses22,BL-Tabu,2.41248,22,8312,ciclos,60000,27
gr17,BL-Tabu,2.13011,17,2660,ciclos,70000,27
a280,BL-Tabu,373.847,280,3493,ciclos,70000,27
att48,BL-Tabu,10.3162,48,13929,ciclos,70000,27
bayg29,BL-Tabu,4.46503,29,2209,ciclos,70000,27
bays29,BL-Tabu,4.86939,29,2780,ciclos,70000,27
berlin52,BL-Tabu,12.5831,52,10599,ciclos,70000,27
bier127,BL-Tabu,87.7686,127,155778,ciclos,70000,27
brazil58,BL-Tabu,16.5124,58,30367,ciclos,70000,27
brg180,BL-Tabu,165.495,180,120780,ciclos,70000,27
burma14,BL-Tabu,1.78673,14,4154,ciclos,70000,27
ch130,BL-Tabu,83.6442,130,8280,ciclos,70000,27
ch150,BL-Tabu,114.051,150,9320,ciclos,70000,27
d198,BL-Tabu,230.262,198,19348,ciclos,70000,27
d493,BL-Tabu,1241.86,493,45335,ciclos,70000,27
dantzig42,BL-Tabu,9.08879,42,920,ciclos,70000,27
eil51,BL-Tabu,12.1559,51,606,ciclos,70000,27
eil76,BL-Tabu,31.5802,76,732,ciclos,70000,27
fl417,BL-Tabu,883.423,417,16017,ciclos,70000,27
fri26,BL-Tabu,3.38451,26,1137,ciclos,70000,27
gil262,BL-Tabu,326.038,262,3266,ciclos,70000,27
gr120,BL-Tabu,74.9453,120,9920,ciclos,70000,27
gr137,BL-Tabu,90.4718,137,94797,ciclos,70000,27
gr17,BL-Tabu,2.09793,17,2660,ciclos,70000,27
gr202,BL-Tabu,208.219,202,52616,ciclos,70000,27
gr21,BL-Tabu,2.81842,21,3747,ciclos,70000,27
gr229,BL-Tabu,276.396,229,179391,ciclos,70000,27
gr24,BL-Tabu,4.46352,24,1777,ciclos,70000,27
gr431,BL-Tabu,902.953,431,228527,ciclos,70000,27
gr48,BL-Tabu,10.0403,48,7188,ciclos,70000,27
gr96,BL-Tabu,33.1829,96,75305,ciclos,70000,27
hk48,BL-Tabu,11.0893,48,15408,ciclos,70000,27
kroA100,BL-Tabu,51.8117,100,30517,ciclos,70000,27
kroA150,BL-Tabu,105.209,150,38832,ciclos,70000,27
kroA200,BL-Tabu,207.405,200,40235,ciclos,70000,27
kroB100,BL-Tabu,36.174,100,28808,ciclos,70000,27
kroB150,BL-Tabu,115.03,150,35322,ciclos,70000,27
kroB200,BL-Tabu,189.641,200,40616,ciclos,70000,27
kroC100,BL-Tabu,50.8902,100,27637,ciclos,70000,27
kroD100,BL-Tabu,43.0207,100,28600,ciclos,70000,27
kroE100,BL-Tabu,49.6068,100,31163,ciclos,70000,27
lin105,BL-Tabu,41.8091,105,21436,ciclos,70000,27
lin318,BL-Tabu,546.753,318,61061,ciclos,70000,27
linhp318,BL-Tabu,552.321,318,61061,ciclos,70000,27
pcb442,BL-Tabu,974.269,442,71278,ciclos,70000,27
pr107,BL-Tabu,40.077,107,56071,ciclos,70000,27
pr124,BL-Tabu,82.4508,124,82762,ciclos,70000,27
pr136,BL-Tabu,97.288,136,146990,ciclos,70000,27
pr144,BL-Tabu,116.909,144,78880,ciclos,70000,27
pr152,BL-Tabu,114.071,152,90293,ciclos,70000,27
pr226,BL-Tabu,275.112,226,115772,ciclos,70000,27
pr264,BL-Tabu,368.212,264,66521,ciclos,70000,27
pr299,BL-Tabu,466.597,299,66919,ciclos,70000,27
pr439,BL-Tabu,924.589,439,144168,ciclos,70000,27
pr76,BL-Tabu,23.8939,76,150680,ciclos,70000,27
rat195,BL-Tabu,203.089,195,3279,ciclos,70000,27
rat99,BL-Tabu,44.1608,99,1636,ciclos,70000,27
rd100,BL-Tabu,40.334,100,10474,ciclos,70000,27
rd400,BL-Tabu,822.286,400,21106,ciclos,70000,27
si175,BL-Tabu,136.321,175,22993,ciclos,70000,27
st70,BL-Tabu,18.5682,70,875,ciclos,70000,27
swiss42,BL-Tabu,9.56569,42,1700,ciclos,70000,27
ts225,BL-Tabu,253.965,225,188812,ciclos,70000,27
tsp225,BL-Tabu,231.272,225,5325,ciclos,70000,27
u159,BL-Tabu,127.027,159,54142,ciclos,70000,27
ulysses16,BL-Tabu,2.14677,16,8602,ciclos,70000,27
ulysses22,BL-Tabu,3.13491,22,8312,ciclos,70000,27
gr17,BL-Tabu,2.12716,17,2660,ciclos,80000,27
a280,BL-Tabu,383.23,280,3493,ciclos,80000,27
att48,BL-Tabu,10.7985,48,13929,ciclos,80000,27
bayg29,BL-Tabu,6.39177,29,2209,ciclos,80000,27
bays29,BL-Tabu,4.51206,29,2780,ciclos,80000,27
berlin52,BL-Tabu,13.8735,52,10599,ciclos,80000,27
bier127,BL-Tabu,69.2979,127,155778,ciclos,80000,27
brazil58,BL-Tabu,16.2487,58,30367,ciclos,80000,27
brg180,BL-Tabu,166.179,180,120780,ciclos,80000,27
burma14,BL-Tabu,1.20734,14,4154,ciclos,80000,27
ch130,BL-Tabu,75.3967,130,8280,ciclos,80000,27
ch150,BL-Tabu,96.6584,150,9320,ciclos,80000,27
d198,BL-Tabu,232.77,198,19348,ciclos,80000,27
d493,BL-Tabu,1223.27,493,45335,ciclos,80000,27
dantzig42,BL-Tabu,7.93202,42,920,ciclos,80000,27
eil51,BL-Tabu,9.62963,51,606,ciclos,80000,27
eil76,BL-Tabu,20.4102,76,732,ciclos,80000,27
fl417,BL-Tabu,886.332,417,16017,ciclos,80000,27
fri26,BL-Tabu,3.39793,26,1137,ciclos,80000,27
gil262,BL-Tabu,331.253,262,3266,ciclos,80000,27
gr120,BL-Tabu,63.4809,120,9920,ciclos,80000,27
gr137,BL-Tabu,103.608,137,94797,ciclos,80000,27
gr17,BL-Tabu,2.07188,17,2660,ciclos,80000,27
gr202,BL-Tabu,220.103,202,52616,ciclos,80000,27
gr21,BL-Tabu,2.81122,21,3747,ciclos,80000,27
gr229,BL-Tabu,232.22,229,179391,ciclos,80000,27
gr24,BL-Tabu,2.99569,24,1777,ciclos,80000,27
gr431,BL-Tabu,878.223,431,228527,ciclos,80000,27
gr48,BL-Tabu,8.73974,48,7188,ciclos,80000,27
gr96,BL-Tabu,33.1284,96,75305,ciclos,80000,27
hk48,BL-Tabu,10.8538,48,15408,ciclos,80000,27
kroA100,BL-Tabu,51.0664,100,30517,ciclos,80000,27
kroA150,BL-Tabu,116.098,150,38832,ciclos,80000,27
kroA200,BL-Tabu,206.82,200,40235,ciclos,80000,27
kroB100,BL-Tabu,39.0967,100,28808,ciclos,80000,27
kroB150,BL-Tabu,113.342,150,35322,ciclos,80000,27
kroB200,BL-Tabu,189.331,200,40616,ciclos,80000,27
kroC100,BL-Tabu,41.1329,100,27637,ciclos,80000,27
kroD100,BL-Tabu,37.5361,100,28600,ciclos,80000,27
kroE100,BL-Tabu,48.649,100,31163,ciclos,80000,27
lin105,BL-Tabu,53.22,105,21436,ciclos,80000,27
lin318,BL-Tabu,559.909,318,61061,ciclos,80000,27
linhp318,BL-Tabu,547.282,318,61061,ciclos,80000,27
pcb442,BL-Tabu,1001.16,442,71278,ciclos,80000,27
pr107,BL-Tabu,39.0395,107,56071,ciclos,80000,27
pr124,BL-Tabu,74.2001,124,82762,ciclos,80000,27
pr136,BL-Tabu,94.4222,136,146990,ciclos,80000,27
pr144,BL-Tabu,124.26,144,78880,ciclos,80000,27
pr152,BL-Tabu,107.066,152,90293,ciclos,80000,27
pr226,BL-Tabu,279.844,226,115772,ciclos,80000,27
pr264,BL-Tabu,363.277,264,66521,ciclos,80000,27
pr299,BL-Tabu,479.12,299,66919,ciclos,80000,27
pr439,BL-Tabu,936.296,439,144168,ciclos,80000,27
pr76,BL-Tabu,28.8951,76,150680,ciclos,80000,27
rat195,BL-Tabu,200.553,195,3279,ciclos,80000,27
rat99,BL-Tabu,45.0245,99,1636,ciclos,80000,27
rd100,BL-Tabu,45.823,100,10474,ciclos,80000,27
rd400,BL-Tabu,822.123,400,21106,ciclos,80000,27
si175,BL-Tabu,153.591,175,22993,ciclos,80000,27
st70,BL-Tabu,18.5182,70,875,ciclos,80000,27
swiss42,BL-Tabu,8.85367,42,1700,ciclos,80000,27
ts225,BL-Tabu,260.398,225,188812,ciclos,80000,27
tsp225,BL-Tabu,246.502,225,5325,ciclos,80000,27
u159,BL-Tabu,127.388,159,54142,ciclos,80000,27
ulysses16,BL-Tabu,2.22749,16,8602,ciclos,80000,27
ulysses22,BL-Tabu,3.43943,22,8312,ciclos,80000,27
gr17,BL-Tabu,2.07006,17,2660,ciclos,90000,27
a280,BL-Tabu,365.0,280,3493,ciclos,90000,27
att48,BL-Tabu,10.4736,48,13929,ciclos,90000,27
bayg29,BL-Tabu,5.6771,29,2209,ciclos,90000,27
bays29,BL-Tabu,4.55312,29,2780,ciclos,90000,27
berlin52,BL-Tabu,13.5744,52,10599,ciclos,90000,27
bier127,BL-Tabu,77.5265,127,155778,ciclos,90000,27
brazil58,BL-Tabu,16.3242,58,30367,ciclos,90000,27
brg180,BL-Tabu,166.223,180,120780,ciclos,90000,27
burma14,BL-Tabu,1.4023,14,4154,ciclos,90000,27
ch130,BL-Tabu,86.1743,130,8280,ciclos,90000,27
ch150,BL-Tabu,118.489,150,9320,ciclos,90000,27
d198,BL-Tabu,230.325,198,19348,ciclos,90000,27
d493,BL-Tabu,1240.89,493,45335,ciclos,90000,27
dantzig42,BL-Tabu,7.96494,42,920,ciclos,90000,27
eil51,BL-Tabu,9.89758,51,606,ciclos,90000,27
eil76,BL-Tabu,21.1602,76,732,ciclos,90000,27
fl417,BL-Tabu,876.101,417,16017,ciclos,90000,27
fri26,BL-Tabu,4.21914,26,1137,ciclos,90000,27
gil262,BL-Tabu,332.334,262,3266,ciclos,90000,27
gr120,BL-Tabu,51.1522,120,9920,ciclos,90000,27
gr137,BL-Tabu,89.7212,137,94797,ciclos,90000,27
gr17,BL-Tabu,2.17671,17,2660,ciclos,90000,27
gr202,BL-Tabu,207.271,202,52616,ciclos,90000,27
gr21,BL-Tabu,2.99681,21,3747,ciclos,90000,27
gr229,BL-Tabu,257.178,229,179391,ciclos,90000,27
gr24,BL-Tabu,3.92521,24,1777,ciclos,90000,27
gr431,BL-Tabu,911.2,431,228527,ciclos,90000,27
gr48,BL-Tabu,9.90322,48,7188,ciclos,90000,27
gr96,BL-Tabu,45.7764,96,75305,ciclos,90000,27
hk48,BL-Tabu,12.1393,48,15408,ciclos,90000,27
kroA100,BL-Tabu,51.0239,100,30517,ciclos,90000,27
kroA150,BL-Tabu,116.847,150,38832,ciclos,90000,27
kroA200,BL-Tabu,207.907,200,40235,ciclos,90000,27
kroB100,BL-Tabu,35.6572,100,28808,ciclos,90000,27
kroB150,BL-Tabu,124.577,150,35322,ciclos,90000,27
kroB200,BL-Tabu,185.309,200,40616,ciclos,90000,27
kroC100,BL-Tabu,49.0289,100,27637,ciclos,90000,27
kroD100,BL-Tabu,39.2648,100,28600,ciclos,90000,27
kroE100,BL-Tabu,49.2197,100,31163,ciclos,90000,27
lin105,BL-Tabu,42.1801,105,21436,ciclos,90000,27
lin318,BL-Tabu,553.969,318,61061,ciclos,90000,27
linhp318,BL-Tabu,580.65,318,61061,ciclos,90000,27
pcb442,BL-Tabu,974.514,442,71278,ciclos,90000,27
pr107,BL-Tabu,40.8824,107,56071,ciclos,90000,27
pr124,BL-Tabu,82.3072,124,82762,ciclos,90000,27
pr136,BL-Tabu,85.4153,136,146990,ciclos,90000,27
pr144,BL-Tabu,111.237,144,78880,ciclos,90000,27
pr152,BL-Tabu,120.644,152,90293,ciclos,90000,27
pr226,BL-Tabu,252.611,226,115772,ciclos,90000,27
pr264,BL-Tabu,359.028,264,66521,ciclos,90000,27
pr299,BL-Tabu,472.928,299,66919,ciclos,90000,27
pr439,BL-Tabu,947.18,439,144168,ciclos,90000,27
pr76,BL-Tabu,24.387,76,150680,ciclos,90000,27
rat195,BL-Tabu,189.318,195,3279,ciclos,90000,27
rat99,BL-Tabu,34.5773,99,1636,ciclos,90000,27
rd100,BL-Tabu,52.692,100,10474,ciclos,90000,27
rd400,BL-Tabu,817.83,400,21106,ciclos,90000,27
si175,BL-Tabu,160.286,175,22993,ciclos,90000,27
st70,BL-Tabu,18.3421,70,875,ciclos,90000,27
swiss42,BL-Tabu,7.8456,42,1700,ciclos,90000,27
ts225,BL-Tabu,273.988,225,188812,ciclos,90000,27
tsp225,BL-Tabu,235.115,225,5325,ciclos,90000,27
u159,BL-Tabu,117.891,159,54142,ciclos,90000,27
ulysses16,BL-Tabu,1.85122,16,8602,ciclos,90000,27
ulysses22,BL-Tabu,3.19499,22,8312,ciclos,90000,27
gr17,BL-Tabu,2.12995,17,2660,ciclos,20000,30
a280,BL-Tabu,426.237,280,3493,ciclos,20000,30
att48,BL-Tabu,10.1437,48,13929,ciclos,20000,30
bayg29,BL-Tabu,5.41985,29,2209,ciclos,20000,30
bays29,BL-Tabu,5.47302,29,2780,ciclos,20000,30
berlin52,BL-Tabu,12.8261,52,10599,ciclos,20000,30
bier127,BL-Tabu,97.5805,127,155778,ciclos,20000,30
brazil58,BL-Tabu,16.3873,58,30367,ciclos,20000,30
brg180,BL-Tabu,176.771,180,120780,ciclos,20000,30
burma14,BL-Tabu,2.09386,14,4154,ciclos,20000,30
ch130,BL-Tabu,103.483,130,8280,ciclos,20000,30
ch150,BL-Tabu,118.491,150,9320,ciclos,20000,30
d198,BL-Tabu,260.446,198,19348,ciclos,20000,30
d493,BL-Tabu,1345.6,493,45335,ciclos,20000,30
dantzig42,BL-Tabu,8.2312,42,920,ciclos,20000,30
eil51,BL-Tabu,11.7003,51,606,ciclos,20000,30
eil76,BL-Tabu,33.6497,76,732,ciclos,20000,30
fl417,BL-Tabu,975.076,417,16017,ciclos,20000,30
fri26,BL-Tabu,4.02461,26,1137,ciclos,20000,30
gil262,BL-Tabu,359.387,262,3266,ciclos,20000,30
gr120,BL-Tabu,67.4494,120,9920,ciclos,20000,30
gr137,BL-Tabu,119.689,137,94797,ciclos,20000,30
gr17,BL-Tabu,2.34902,17,2660,ciclos,20000,30
gr202,BL-Tabu,227.288,202,52616,ciclos,20000,30
gr21,BL-Tabu,3.48778,21,3747,ciclos,20000,30
gr229,BL-Tabu,301.576,229,179391,ciclos,20000,30
gr24,BL-Tabu,4.21441,24,1777,ciclos,20000,30
gr431,BL-Tabu,980.771,431,228527,ciclos,20000,30
gr48,BL-Tabu,12.6868,48,7188,ciclos,20000,30
gr96,BL-Tabu,48.3228,96,75305,ciclos,20000,30
hk48,BL-Tabu,13.5184,48,15408,ciclos,20000,30
kroA100,BL-Tabu,55.3008,100,30517,ciclos,20000,30
kroA150,BL-Tabu,124.948,150,38832,ciclos,20000,30
kroA200,BL-Tabu,219.93,200,40235,ciclos,20000,30
kroB100,BL-Tabu,50.4544,100,28808,ciclos,20000,30
kroB150,BL-Tabu,134.943,150,35322,ciclos,20000,30
kroB200,BL-Tabu,208.563,200,40616,ciclos,20000,30
kroC100,BL-Tabu,42.3546,100,27637,ciclos,20000,30
kroD100,BL-Tabu,42.1495,100,28600,ciclos,20000,30
kroE100,BL-Tabu,42.1048,100,31163,ciclos,20000,30
lin105,BL-Tabu,49.3964,105,21436,ciclos,20000,30
lin318,BL-Tabu,591.641,318,61157,ciclos,20000,30
linhp318,BL-Tabu,602.186,318,61157,ciclos,20000,30
pcb442,BL-Tabu,1089.64,442,71278,ciclos,20000,30
pr107,BL-Tabu,56.8117,107,56071,ciclos,20000,30
pr124,BL-Tabu,65.3139,124,82762,ciclos,20000,30
pr136,BL-Tabu,103.864,136,147439,ciclos,20000,30
pr144,BL-Tabu,133.665,144,78880,ciclos,20000,30
pr152,BL-Tabu,129.584,152,90293,ciclos,20000,30
pr226,BL-Tabu,301.633,226,115772,ciclos,20000,30
pr264,BL-Tabu,387.339,264,66521,ciclos,20000,30
pr299,BL-Tabu,530.97,299,66919,ciclos,20000,30
pr439,BL-Tabu,1105.58,439,144168,ciclos,20000,30
pr76,BL-Tabu,25.5978,76,150680,ciclos,20000,30
rat195,BL-Tabu,212.612,195,3279,ciclos,20000,30
rat99,BL-Tabu,49.5114,99,1636,ciclos,20000,30
rd100,BL-Tabu,56.1123,100,10474,ciclos,20000,30
rd400,BL-Tabu,859.016,400,21106,ciclos,20000,30
si175,BL-Tabu,163.856,175,22993,ciclos,20000,30
st70,BL-Tabu,19.9788,70,875,ciclos,20000,30
swiss42,BL-Tabu,9.17208,42,1700,ciclos,20000,30
ts225,BL-Tabu,305.645,225,188812,ciclos,20000,30
tsp225,BL-Tabu,244.743,225,5325,ciclos,20000,30
u159,BL-Tabu,136.497,159,54142,ciclos,20000,30
ulysses16,BL-Tabu,2.21942,16,8602,ciclos,20000,30
ulysses22,BL-Tabu,3.6255,22,8809,ciclos,20000,30
gr17,BL-Tabu,2.54939,17,2660,ciclos,30000,30
a280,BL-Tabu,430.85,280,3493,ciclos,30000,30
att48,BL-Tabu,10.8667,48,13929,ciclos,30000,30
bayg29,BL-Tabu,5.35341,29,2209,ciclos,30000,30
bays29,BL-Tabu,4.41154,29,2780,ciclos,30000,30
berlin52,BL-Tabu,15.567,52,10599,ciclos,30000,30
bier127,BL-Tabu,106.147,127,155778,ciclos,30000,30
brazil58,BL-Tabu,16.7968,58,30367,ciclos,30000,30
brg180,BL-Tabu,189.521,180,120780,ciclos,30000,30
burma14,BL-Tabu,1.94977,14,4154,ciclos,30000,30
ch130,BL-Tabu,96.2593,130,8280,ciclos,30000,30
ch150,BL-Tabu,129.254,150,9320,ciclos,30000,30
d198,BL-Tabu,234.488,198,19348,ciclos,30000,30
d493,BL-Tabu,1378.45,493,45335,ciclos,30000,30
dantzig42,BL-Tabu,7.62862,42,920,ciclos,30000,30
eil51,BL-Tabu,13.0283,51,606,ciclos,30000,30
eil76,BL-Tabu,23.6419,76,732,ciclos,30000,30
fl417,BL-Tabu,969.638,417,16017,ciclos,30000,30
fri26,BL-Tabu,4.09485,26,1137,ciclos,30000,30
gil262,BL-Tabu,360.064,262,3266,ciclos,30000,30
gr120,BL-Tabu,67.0218,120,9920,ciclos,30000,30
gr137,BL-Tabu,108.589,137,94797,ciclos,30000,30
gr17,BL-Tabu,2.56748,17,2660,ciclos,30000,30
gr202,BL-Tabu,239.805,202,52616,ciclos,30000,30
gr21,BL-Tabu,4.25089,21,3747,ciclos,30000,30
gr229,BL-Tabu,292.731,229,179391,ciclos,30000,30
gr24,BL-Tabu,3.96542,24,1777,ciclos,30000,30
gr431,BL-Tabu,1015.73,431,228527,ciclos,30000,30
gr48,BL-Tabu,10.7031,48,7188,ciclos,30000,30
gr96,BL-Tabu,42.5314,96,75305,ciclos,30000,30
hk48,BL-Tabu,11.6409,48,15408,ciclos,30000,30
kroA100,BL-Tabu,46.932,100,30517,ciclos,30000,30
kroA150,BL-Tabu,122.823,150,38832,ciclos,30000,30
kroA200,BL-Tabu,202.117,200,40235,ciclos,30000,30
kroB100,BL-Tabu,51.8441,100,28808,ciclos,30000,30
kroB150,BL-Tabu,120.949,150,35322,ciclos,30000,30
kroB200,BL-Tabu,214.456,200,40616,ciclos,30000,30
kroC100,BL-Tabu,40.6952,100,27637,ciclos,30000,30
kroD100,BL-Tabu,52.9703,100,28600,ciclos,30000,30
kroE100,BL-Tabu,56.7099,100,31163,ciclos,30000,30
lin105,BL-Tabu,60.8699,105,21436,ciclos,30000,30
lin318,BL-Tabu,593.473,318,61157,ciclos,30000,30
linhp318,BL-Tabu,592.34,318,61157,ciclos,30000,30
pcb442,BL-Tabu,1114.04,442,71278,ciclos,30000,30
pr107,BL-Tabu,63.212,107,56071,ciclos,30000,30
pr124,BL-Tabu,73.7745,124,82762,ciclos,30000,30
pr136,BL-Tabu,103.468,136,147439,ciclos,30000,30
pr144,BL-Tabu,134.089,144,78880,ciclos,30000,30
pr152,BL-Tabu,137.74,152,90293,ciclos,30000,30
pr226,BL-Tabu,296.35,226,115772,ciclos,30000,30
pr264,BL-Tabu,373.651,264,66521,ciclos,30000,30
pr299,BL-Tabu,510.78,299,66919,ciclos,30000,30
pr439,BL-Tabu,1071.7,439,144168,ciclos,30000,30
pr76,BL-Tabu,25.2867,76,150680,ciclos,30000,30
rat195,BL-Tabu,229.002,195,3279,ciclos,30000,30
rat99,BL-Tabu,48.5365,99,1636,ciclos,30000,30
rd100,BL-Tabu,43.3542,100,10474,ciclos,30000,30
rd400,BL-Tabu,921.54,400,21106,ciclos,30000,30
si175,BL-Tabu,183.062,175,22993,ciclos,30000,30
st70,BL-Tabu,21.2496,70,875,ciclos,30000,30
swiss42,BL-Tabu,8.71746,42,1700,ciclos,30000,30
ts225,BL-Tabu,307.504,225,188812,ciclos,30000,30
tsp225,BL-Tabu,271.677,225,5325,ciclos,30000,30
u159,BL-Tabu,114.205,159,54142,ciclos,30000,30
ulysses16,BL-Tabu,2.75544,16,8602,ciclos,30000,30
ulysses22,BL-Tabu,2.92684,22,8809,ciclos,30000,30
gr17,BL-Tabu,2.1073,17,2660,ciclos,40000,30
a280,BL-Tabu,434.888,280,3493,ciclos,40000,30
att48,BL-Tabu,13.089,48,13929,ciclos,40000,30
bayg29,BL-Tabu,4.72717,29,2209,ciclos,40000,30
bays29,BL-Tabu,5.51082,29,2780,ciclos,40000,30
berlin52,BL-Tabu,13.5882,52,10599,ciclos,40000,30
bier127,BL-Tabu,105.316,127,155778,ciclos,40000,30
brazil58,BL-Tabu,16.6354,58,30367,ciclos,40000,30
brg180,BL-Tabu,177.651,180,120780,ciclos,40000,30
burma14,BL-Tabu,1.67735,14,4154,ciclos,40000,30
ch130,BL-Tabu,91.588,130,8280,ciclos,40000,30
ch150,BL-Tabu,124.707,150,9320,ciclos,40000,30
d198,BL-Tabu,245.857,198,19348,ciclos,40000,30
d493,BL-Tabu,1352.05,493,45335,ciclos,40000,30
dantzig42,BL-Tabu,8.17317,42,920,ciclos,40000,30
eil51,BL-Tabu,12.7117,51,606,ciclos,40000,30
eil76,BL-Tabu,25.4265,76,732,ciclos,40000,30
fl417,BL-Tabu,964.64,417,16017,ciclos,40000,30
fri26,BL-Tabu,4.92171,26,1137,ciclos,40000,30
gil262,BL-Tabu,357.526,262,3266,ciclos,40000,30
gr120,BL-Tabu,67.119,120,9920,ciclos,40000,30
gr137,BL-Tabu,109.645,137,94797,ciclos,40000,30
gr17,BL-Tabu,2.62858,17,2660,ciclos,40000,30
gr202,BL-Tabu,245.405,202,52616,ciclos,40000,30
gr21,BL-Tabu,4.2581,21,3747,ciclos,40000,30
gr229,BL-Tabu,298.147,229,179391,ciclos,40000,30
gr24,BL-Tabu,4.04314,24,1777,ciclos,40000,30
gr431,BL-Tabu,1033.83,431,228527,ciclos,40000,30
gr48,BL-Tabu,11.6081,48,7188,ciclos,40000,30
gr96,BL-Tabu,48.989,96,75305,ciclos,40000,30
hk48,BL-Tabu,12.2506,48,15408,ciclos,40000,30
kroA100,BL-Tabu,54.0111,100,30517,ciclos,40000,30
kroA150,BL-Tabu,113.132,150,38832,ciclos,40000,30
kroA200,BL-Tabu,220.671,200,40235,ciclos,40000,30
kroB100,BL-Tabu,46.0254,100,28808,ciclos,40000,30
kroB150,BL-Tabu,134.063,150,35322,ciclos,40000,30
kroB200,BL-Tabu,206.74,200,40616,ciclos,40000,30
kroC100,BL-Tabu,52.2874,100,27637,ciclos,40000,30
kroD100,BL-Tabu,42.1615,100,28600,ciclos,40000,30
kroE100,BL-Tabu,54.7864,100,31163,ciclos,40000,30
lin105,BL-Tabu,47.2567,105,21436,ciclos,40000,30
lin318,BL-Tabu,598.614,318,61157,ciclos,40000,30
linhp318,BL-Tabu,603.924,318,61157,ciclos,40000,30
pcb442,BL-Tabu,1109.22,442,71278,ciclos,40000,30
pr107,BL-Tabu,54.6899,107,56071,ciclos,40000,30
pr124,BL-Tabu,74.2094,124,82762,ciclos,40000,30
pr136,BL-Tabu,102.892,136,147439,ciclos,40000,30
pr144,BL-Tabu,134.241,144,78880,ciclos,40000,30
pr152,BL-Tabu,124.721,152,90293,ciclos,40000,30
pr226,BL-Tabu,311.469,226,115772,ciclos,40000,30
pr264,BL-Tabu,401.747,264,66521,ciclos,40000,30
pr299,BL-Tabu,539.577,299,66919,ciclos,40000,30
pr439,BL-Tabu,1028.03,439,144168,ciclos,40000,30
pr76,BL-Tabu,25.8933,76,150680,ciclos,40000,30
rat195,BL-Tabu,221.411,195,3279,ciclos,40000,30
rat99,BL-Tabu,37.7479,99,1636,ciclos,40000,30
rd100,BL-Tabu,54.7992,100,10474,ciclos,40000,30
rd400,BL-Tabu,935.993,400,21106,ciclos,40000,30
si175,BL-Tabu,171.113,175,22993,ciclos,40000,30
st70,BL-Tabu,20.6133,70,875,ciclos,40000,30
swiss42,BL-Tabu,10.0905,42,1700,ciclos,40000,30
ts225,BL-Tabu,306.275,225,188812,ciclos,40000,30
tsp225,BL-Tabu,239.039,225,5325,ciclos,40000,30
u159,BL-Tabu,136.574,159,54142,ciclos,40000,30
ulysses16,BL-Tabu,2.20628,16,8602,ciclos,40000,30
ulysses22,BL-Tabu,3.62603,22,8809,ciclos,40000,30
gr17,BL-Tabu,2.58123,17,2660,ciclos,50000,30
a280,BL-Tabu,434.938,280,3493,ciclos,50000,30
att48,BL-Tabu,11.4276,48,13929,ciclos,50000,30
bayg29,BL-Tabu,6.1325,29,2209,ciclos,50000,30
bays29,BL-Tabu,5.4726,29,2780,ciclos,50000,30
berlin52,BL-Tabu,13.9767,52,10599,ciclos,50000,30
bier127,BL-Tabu,87.2989,127,155778,ciclos,50000,30
brazil58,BL-Tabu,19.093,58,30367,ciclos,50000,30
brg180,BL-Tabu,184.935,180,120780,ciclos,50000,30
burma14,BL-Tabu,2.20379,14,4154,ciclos,50000,30
ch130,BL-Tabu,96.4951,130,8280,ciclos,50000,30
ch150,BL-Tabu,104.538,150,9320,ciclos,50000,30
d198,BL-Tabu,246.69,198,19348,ciclos,50000,30
d493,BL-Tabu,1351.21,493,45335,ciclos,50000,30
dantzig42,BL-Tabu,8.09485,42,920,ciclos,50000,30
eil51,BL-Tabu,11.1658,51,606,ciclos,50000,30
eil76,BL-Tabu,21.8057,76,732,ciclos,50000,30
fl417,BL-Tabu,975.802,417,16017,ciclos,50000,30
fri26,BL-Tabu,4.88262,26,1137,ciclos,50000,30
gil262,BL-Tabu,356.65,262,3266,ciclos,50000,30
gr120,BL-Tabu,67.3252,120,9920,ciclos,50000,30
gr137,BL-Tabu,96.5641,137,94797,ciclos,50000,30
gr17,BL-Tabu,2.64221,17,2660,ciclos,50000,30
gr202,BL-Tabu,229.488,202,52616,ciclos,50000,30
gr21,BL-Tabu,3.30222,21,3747,ciclos,50000,30
gr229,BL-Tabu,318.868,229,179391,ciclos,50000,30
gr24,BL-Tabu,3.47223,24,1777,ciclos,50000,30
gr431,BL-Tabu,1023.22,431,228527,ciclos,50000,30
gr48,BL-Tabu,12.905,48,7188,ciclos,50000,30
gr96,BL-Tabu,46.7313,96,75305,ciclos,50000,30
hk48,BL-Tabu,13.2829,48,15408,ciclos,50000,30
kroA100,BL-Tabu,53.8013,100,30517,ciclos,50000,30
kroA150,BL-Tabu,113.984,150,38832,ciclos,50000,30
kroA200,BL-Tabu,221.257,200,40235,ciclos,50000,30
kroB100,BL-Tabu,51.8113,100,28808,ciclos,50000,30
kroB150,BL-Tabu,135.241,150,35322,ciclos,50000,30
